;;BASE Base;BASE Base;;;;;;;;;;;;;;;;
Date;Nature relĶve;Consommation (kWh);Index;;;;;;;;;;;;;;;;
01-05-2025;evt rķelle;3;5201;;;;;;;;;;;;;;;;
02-05-2025;evt rķelle;0;5204;;;;;;;;;;;;;;;;
03-05-2025;evt rķelle;1;5204;;;;;;;;;;;;;;;;
04-05-2025;evt rķelle;1;5205;;;;;;;;;;;;;;;;
05-05-2025;evt rķelle;0;5206;;;;;;;;;;;;;;;;
06-05-2025;evt rķelle;1;5206;;;;;;;;;;;;;;;;
07-05-2025;evt rķelle;0;5207;;;;;;;;;;;;;;;;
08-05-2025;evt rķelle;2;5207;;;;;;;;;;;;;;;;
09-05-2025;evt rķelle;1;5209;;;;;;;;;;;;;;;;
10-05-2025;evt rķelle;0;5210;;;;;;;;;;;;;;;;
11-05-2025;evt rķelle;1;5210;;;;;;;;;;;;;;;;
12-05-2025;evt rķelle;1;5211;;;;;;;;;;;;;;;;
13-05-2025;evt rķelle;0;5212;;;;;;;;;;;;;;;;
14-05-2025;evt rķelle;1;5212;;;;;;;;;;;;;;;;
15-05-2025;evt rķelle;0;5213;;;;;;;;;;;;;;;;
16-05-2025;evt rķelle;1;5213;;;;;;;;;;;;;;;;
17-05-2025;evt rķelle;20;5214;;;;;;;;;;;;;;;;
18-05-2025;evt rķelle;10;5234;;;;;;;;;;;;;;;;
19-05-2025;evt rķelle;19;5244;;;;;;;;;;;;;;;;
20-05-2025;evt rķelle;3;5263;;;;;;;;;;;;;;;;
21-05-2025;evt rķelle;8;5266;;;;;;;;;;;;;;;;
22-05-2025;evt rķelle;34;5274;;;;;;;;;;;;;;;;
23-05-2025;evt rķelle;23;5308;;;;;;;;;;;;;;;;
24-05-2025;evt rķelle;5;5331;;;;;;;;;;;;;;;;
25-05-2025;evt rķelle;3;5336;;;;;;;;;;;;;;;;
26-05-2025;evt rķelle;4;5339;;;;;;;;;;;;;;;;
27-05-2025;evt rķelle;27;5343;;;;;;;;;;;;;;;;
28-05-2025;evt rķelle;35;5370;;;;;;;;;;;;;;;;
29-05-2025;evt rķelle;20;5405;;;;;;;;;;;;;;;;
30-05-2025;evt rķelle;11;5425;;;;;;;;;;;;;;;;
31-05-2025;evt rķelle;7;5436;;;;;;;;;;;;;;;;
01-06-2025;evt rķelle;17;5443;;;;;;;;;;;;;;;;
02-06-2025;evt rķelle;29;5460;;;;;;;;;;;;;;;;
03-06-2025;evt rķelle;4;5489;;;;;;;;;;;;;;;;
04-06-2025;evt rķelle;2;5493;;;;;;;;;;;;;;;;
05-06-2025;evt rķelle;45;5495;;;;;;;;;;;;;;;;
06-06-2025;evt rķelle;50;5540;;;;;;;;;;;;;;;;
07-06-2025;evt rķelle;18;5590;;;;;;;;;;;;;;;;
08-06-2025;evt rķelle;3;5608;;;;;;;;;;;;;;;;
09-06-2025;evt rķelle;3;5611;;;;;;;;;;;;;;;;
10-06-2025;evt rķelle;3;5614;;;;;;;;;;;;;;;;
11-06-2025;evt rķelle;3;5617;;;;;;;;;;;;;;;;
12-06-2025;evt rķelle;10;5620;;;;;;;;;;;;;;;;
13-06-2025;evt rķelle;9;5630;;;;;;;;;;;;;;;;
14-06-2025;evt rķelle;15;5639;;;;;;;;;;;;;;;;
15-06-2025;evt rķelle;21;5654;;;;;;;;;;;;;;;;
16-06-2025;evt rķelle;13;5675;;;;;;;;;;;;;;;;
17-06-2025;evt rķelle;3;5688;;;;;;;;;;;;;;;;
18-06-2025;evt rķelle;5;5691;;;;;;;;;;;;;;;;
19-06-2025;evt rķelle;10;5696;;;;;;;;;;;;;;;;
20-06-2025;evt rķelle;10;5706;;;;;;;;;;;;;;;;
21-06-2025;evt rķelle;14;5716;;;;;;;;;;;;;;;;
22-06-2025;evt rķelle;17;5730;;;;;;;;;;;;;;;;
23-06-2025;evt rķelle;11;5747;;;;;;;;;;;;;;;;
24-06-2025;evt rķelle;5;5758;;;;;;;;;;;;;;;;
25-06-2025;evt rķelle;9;5763;;;;;;;;;;;;;;;;
26-06-2025;evt rķelle;14;5772;;;;;;;;;;;;;;;;
27-06-2025;evt rķelle;16;5786;;;;;;;;;;;;;;;;
28-06-2025;evt rķelle;15;5802;;;;;;;;;;;;;;;;
29-06-2025;evt rķelle;17;5817;;;;;;;;;;;;;;;;
30-06-2025;evt rķelle;20;5834;;;;;;;;;;;;;;;;
01-07-2025;evt rķelle;6;5854;;;;;;;;;;;;;;;;
02-07-2025;evt rķelle;7;5860;;;;;;;;;;;;;;;;
03-07-2025;evt rķelle;13;5867;;;;;;;;;;;;;;;;
04-07-2025;evt rķelle;13;5880;;;;;;;;;;;;;;;;
05-07-2025;evt rķelle;11;5893;;;;;;;;;;;;;;;;
06-07-2025;evt rķelle;10;5904;;;;;;;;;;;;;;;;
07-07-2025;evt rķelle;13;5914;;;;;;;;;;;;;;;;
08-07-2025;evt rķelle;5;5927;;;;;;;;;;;;;;;;
09-07-2025;evt rķelle;6;5932;;;;;;;;;;;;;;;;
10-07-2025;evt rķelle;15;5938;;;;;;;;;;;;;;;;
11-07-2025;evt rķelle;11;5953;;;;;;;;;;;;;;;;
12-07-2025;evt rķelle;23;5964;;;;;;;;;;;;;;;;
13-07-2025;evt rķelle;25;5987;;;;;;;;;;;;;;;;
14-07-2025;evt rķelle;8;6012;;;;;;;;;;;;;;;;
15-07-2025;evt rķelle;6;6020;;;;;;;;;;;;;;;;
16-07-2025;evt rķelle;6;6026;;;;;;;;;;;;;;;;
17-07-2025;evt rķelle;10;6032;;;;;;;;;;;;;;;;
18-07-2025;evt rķelle;16;6042;;;;;;;;;;;;;;;;
19-07-2025;evt rķelle;20;6058;;;;;;;;;;;;;;;;
20-07-2025;evt rķelle;15;6078;;;;;;;;;;;;;;;;
21-07-2025;evt rķelle;13;6093;;;;;;;;;;;;;;;;
22-07-2025;evt rķelle;7;6106;;;;;;;;;;;;;;;;
23-07-2025;evt rķelle;8;6113;;;;;;;;;;;;;;;;
24-07-2025;evt rķelle;14;6121;;;;;;;;;;;;;;;;
25-07-2025;evt rķelle;18;6135;;;;;;;;;;;;;;;;
26-07-2025;evt rķelle;20;6153;;;;;;;;;;;;;;;;
27-07-2025;evt rķelle;16;6173;;;;;;;;;;;;;;;;
28-07-2025;evt rķelle;15;6189;;;;;;;;;;;;;;;;
29-07-2025;evt rķelle;6;6204;;;;;;;;;;;;;;;;
30-07-2025;evt rķelle;7;6210;;;;;;;;;;;;;;;;
31-07-2025;evt rķelle;16;6217;;;;;;;;;;;;;;;;
01-08-2025;evt rķelle;19;6233;;;;;;;;;;;;;;;;
02-08-2025;evt rķelle;16;6252;;;;;;;;;;;;;;;;
03-08-2025;evt rķelle;22;6268;;;;;;;;;;;;;;;;
04-08-2025;evt rķelle;12;6290;;;;;;;;;;;;;;;;
05-08-2025;evt rķelle;11;6302;;;;;;;;;;;;;;;;
06-08-2025;evt rķelle;6;6313;;;;;;;;;;;;;;;;
07-08-2025;evt rķelle;6;6319;;;;;;;;;;;;;;;;
08-08-2025;evt rķelle;6;6325;;;;;;;;;;;;;;;;
09-08-2025;evt rķelle;12;6331;;;;;;;;;;;;;;;;
10-08-2025;evt rķelle;16;6343;;;;;;;;;;;;;;;;
11-08-2025;evt rķelle;5;6359;;;;;;;;;;;;;;;;
12-08-2025;evt rķelle;7;6364;;;;;;;;;;;;;;;;
13-08-2025;evt rķelle;6;6371;;;;;;;;;;;;;;;;
14-08-2025;evt rķelle;7;6377;;;;;;;;;;;;;;;;
15-08-2025;evt rķelle;7;6384;;;;;;;;;;;;;;;;
16-08-2025;evt rķelle;8;6391;;;;;;;;;;;;;;;;
17-08-2025;evt rķelle;6;6399;;;;;;;;;;;;;;;;
18-08-2025;evt rķelle;6;6405;;;;;;;;;;;;;;;;
19-08-2025;evt rķelle;6;6411;;;;;;;;;;;;;;;;
20-08-2025;evt rķelle;7;6417;;;;;;;;;;;;;;;;
21-08-2025;evt rķelle;6;6424;;;;;;;;;;;;;;;;
22-08-2025;evt rķelle;6;6430;;;;;;;;;;;;;;;;
23-08-2025;evt rķelle;7;6436;;;;;;;;;;;;;;;;
24-08-2025;evt rķelle;7;6443;;;;;;;;;;;;;;;;
25-08-2025;evt rķelle;9;6450;;;;;;;;;;;;;;;;
26-08-2025;evt rķelle;11;6459;;;;;;;;;;;;;;;;
27-08-2025;evt rķelle;15;6470;;;;;;;;;;;;;;;;
28-08-2025;evt rķelle;12;6485;;;;;;;;;;;;;;;;
29-08-2025;evt rķelle;13;6497;;;;;;;;;;;;;;;;
30-08-2025;evt rķelle;15;6510;;;;;;;;;;;;;;;;
31-08-2025;evt rķelle;11;6525;;;;;;;;;;;;;;;;
01-09-2025;evt rķelle;14;6536;;;;;;;;;;;;;;;;
02-09-2025;evt rķelle;16;6550;;;;;;;;;;;;;;;;
03-09-2025;evt rķelle;6;6566;;;;;;;;;;;;;;;;
04-09-2025;evt rķelle;6;6572;;;;;;;;;;;;;;;;
05-09-2025;evt rķelle;17;6578;;;;;;;;;;;;;;;;
06-09-2025;evt rķelle;14;6595;;;;;;;;;;;;;;;;
07-09-2025;evt rķelle;18;6609;;;;;;;;;;;;;;;;
08-09-2025;evt rķelle;6;6627;;;;;;;;;;;;;;;;
09-09-2025;evt rķelle;7;6633;;;;;;;;;;;;;;;;
10-09-2025;evt rķelle;19;6640;;;;;;;;;;;;;;;;
11-09-2025;evt rķelle;20;6659;;;;;;;;;;;;;;;;
12-09-2025;evt rķelle;18;6679;;;;;;;;;;;;;;;;
13-09-2025;evt rķelle;21;6697;;;;;;;;;;;;;;;;
14-09-2025;evt rķelle;26;6718;;;;;;;;;;;;;;;;
15-09-2025;evt rķelle;17;6744;;;;;;;;;;;;;;;;
16-09-2025;evt rķelle;6;6761;;;;;;;;;;;;;;;;
17-09-2025;evt rķelle;6;6767;;;;;;;;;;;;;;;;
18-09-2025;evt rķelle;12;6773;;;;;;;;;;;;;;;;
19-09-2025;evt rķelle;16;6785;;;;;;;;;;;;;;;;
20-09-2025;evt rķelle;14;6801;;;;;;;;;;;;;;;;
21-09-2025;evt rķelle;14;6815;;;;;;;;;;;;;;;;
22-09-2025;evt rķelle;33;6829;;;;;;;;;;;;;;;;
23-09-2025;evt rķelle;26;6862;;;;;;;;;;;;;;;;
24-09-2025;evt rķelle;6;6888;;;;;;;;;;;;;;;;
25-09-2025;evt rķelle;6;6894;;;;;;;;;;;;;;;;
26-09-2025;evt rķelle;6;6900;;;;;;;;;;;;;;;;
27-09-2025;evt rķelle;6;6906;;;;;;;;;;;;;;;;
28-09-2025;evt rķelle;21;6912;;;;;;;;;;;;;;;;
29-09-2025;evt rķelle;47;6933;;;;;;;;;;;;;;;;
30-09-2025;evt rķelle;34;6980;;;;;;;;;;;;;;;;
01-10-2025;evt rķelle;5;7014;;;;;;;;;;;;;;;;
02-10-2025;evt rķelle;6;7019;;;;;;;;;;;;;;;;
03-10-2025;evt rķelle;5;7025;;;;;;;;;;;;;;;;
04-10-2025;evt rķelle;6;7030;;;;;;;;;;;;;;;;
05-10-2025;evt rķelle;44;7036;;;;;;;;;;;;;;;;
06-10-2025;evt rķelle;34;7080;;;;;;;;;;;;;;;;
07-10-2025;evt rķelle;7;7114;;;;;;;;;;;;;;;;
08-10-2025;evt rķelle;4;7121;;;;;;;;;;;;;;;;
09-10-2025;evt rķelle;6;7125;;;;;;;;;;;;;;;;
10-10-2025;evt rķelle;31;7131;;;;;;;;;;;;;;;;
11-10-2025;evt rķelle;6;7162;;;;;;;;;;;;;;;;
12-10-2025;evt rķelle;15;7168;;;;;;;;;;;;;;;;
13-10-2025;evt rķelle;72;7183;;;;;;;;;;;;;;;;
14-10-2025;evt rķelle;30;7255;;;;;;;;;;;;;;;;
15-10-2025;evt rķelle;5;7285;;;;;;;;;;;;;;;;
16-10-2025;evt rķelle;6;7290;;;;;;;;;;;;;;;;
17-10-2025;evt rķelle;7;7296;;;;;;;;;;;;;;;;
18-10-2025;evt rķelle;80;7303;;;;;;;;;;;;;;;;
19-10-2025;evt rķelle;69;7383;;;;;;;;;;;;;;;;
20-10-2025;evt rķelle;55;7452;;;;;;;;;;;;;;;;
21-10-2025;evt rķelle;6;7507;;;;;;;;;;;;;;;;
22-10-2025;evt rķelle;5;7513;;;;;;;;;;;;;;;;
23-10-2025;evt rķelle;6;7518;;;;;;;;;;;;;;;;
24-10-2025;evt rķelle;10;7524;;;;;;;;;;;;;;;;
25-10-2025;evt rķelle;11;7534;;;;;;;;;;;;;;;;
26-10-2025;evt rķelle;13;7545;;;;;;;;;;;;;;;;
27-10-2025;evt rķelle;9;7558;;;;;;;;;;;;;;;;
28-10-2025;evt rķelle;6;7567;;;;;;;;;;;;;;;;
29-10-2025;evt rķelle;8;7573;;;;;;;;;;;;;;;;
30-10-2025;evt rķelle;8;7581;;;;;;;;;;;;;;;;
31-10-2025;evt rķelle;8;7589;;;;;;;;;;;;;;;;
01-11-2025;evt rķelle;4;7597;;;;;;;;;;;;;;;;
02-11-2025;evt rķelle;12;7601;;;;;;;;;;;;;;;;
03-11-2025;evt rķelle;7;7613;;;;;;;;;;;;;;;;
04-11-2025;evt rķelle;7;7620;;;;;;;;;;;;;;;;
05-11-2025;evt rķelle;6;7627;;;;;;;;;;;;;;;;
06-11-2025;evt rķelle;5;7633;;;;;;;;;;;;;;;;
07-11-2025;evt rķelle;3;7638;;;;;;;;;;;;;;;;
08-11-2025;evt rķelle;35;7641;;;;;;;;;;;;;;;;
09-11-2025;evt rķelle;49;7676;;;;;;;;;;;;;;;;
10-11-2025;evt rķelle;4;7725;;;;;;;;;;;;;;;;
11-11-2025;evt rķelle;5;7729;;;;;;;;;;;;;;;;
12-11-2025;evt rķelle;4;7734;;;;;;;;;;;;;;;;
13-11-2025;evt rķelle;5;7738;;;;;;;;;;;;;;;;
14-11-2025;evt rķelle;4;7743;;;;;;;;;;;;;;;;
15-11-2025;evt rķelle;4;7747;;;;;;;;;;;;;;;;
16-11-2025;evt rķelle;75;7751;;;;;;;;;;;;;;;;
17-11-2025;evt rķelle;95;7826;;;;;;;;;;;;;;;;
18-11-2025;evt rķelle;18;7921;;;;;;;;;;;;;;;;
19-11-2025;evt rķelle;24;7939;;;;;;;;;;;;;;;;
20-11-2025;evt rķelle;44;7963;;;;;;;;;;;;;;;;
21-11-2025;evt rķelle;55;8007;;;;;;;;;;;;;;;;
22-11-2025;evt rķelle;122;8062;;;;;;;;;;;;;;;;
23-11-2025;evt rķelle;92;8184;;;;;;;;;;;;;;;;
24-11-2025;evt rķelle;31;8276;;;;;;;;;;;;;;;;
25-11-2025;evt rķelle;55;8307;;;;;;;;;;;;;;;;
26-11-2025;evt rķelle;65;8362;;;;;;;;;;;;;;;;
27-11-2025;evt rķelle;45;8427;;;;;;;;;;;;;;;;
28-11-2025;evt rķelle;28;8472;;;;;;;;;;;;;;;;
29-11-2025;evt rķelle;27;8500;;;;;;;;;;;;;;;;
30-11-2025;evt rķelle;40;8527;;;;;;;;;;;;;;;;
01-12-2025;evt rķelle;61;8567;;;;;;;;;;;;;;;;
02-12-2025;evt rķelle;43;8628;;;;;;;;;;;;;;;;
03-12-2025;evt rķelle;36;8671;;;;;;;;;;;;;;;;
04-12-2025;evt rķelle;44;8707;;;;;;;;;;;;;;;;
05-12-2025;evt rķelle;56;8751;;;;;;;;;;;;;;;;
06-12-2025;evt rķelle;36;8807;;;;;;;;;;;;;;;;
07-12-2025;evt rķelle;19;8843;;;;;;;;;;;;;;;;
08-12-2025;evt rķelle;12;8862;;;;;;;;;;;;;;;;
09-12-2025;evt rķelle;16;8874;;;;;;;;;;;;;;;;
10-12-2025;evt rķelle;13;8890;;;;;;;;;;;;;;;;
11-12-2025;evt rķelle;34;8903;;;;;;;;;;;;;;;;
12-12-2025;evt rķelle;21;8937;;;;;;;;;;;;;;;;
13-12-2025;evt rķelle;23;8958;;;;;;;;;;;;;;;;
14-12-2025;evt rķelle;37;8981;;;;;;;;;;;;;;;;
15-12-2025;evt rķelle;41;9018;;;;;;;;;;;;;;;;
16-12-2025;evt rķelle;28;9059;;;;;;;;;;;;;;;;
17-12-2025;evt rķelle;28;9087;;;;;;;;;;;;;;;;
18-12-2025;evt rķelle;32;9115;;;;;;;;;;;;;;;;
19-12-2025;evt rķelle;19;9147;;;;;;;;;;;;;;;;
20-12-2025;evt rķelle;54;9166;;;;;;;;;;;;;;;;
21-12-2025;evt rķelle;5;9220;;;;;;;;;;;;;;;;
22-12-2025;evt rķelle;12;9225;;;;;;;;;;;;;;;;
23-12-2025;evt rķelle;27;9237;;;;;;;;;;;;;;;;
24-12-2025;evt rķelle;52;9264;;;;;;;;;;;;;;;;
25-12-2025;evt rķelle;67;9316;;;;;;;;;;;;;;;;
26-12-2025;evt rķelle;73;9383;;;;;;;;;;;;;;;;
27-12-2025;evt rķelle;71;9456;;;;;;;;;;;;;;;;
28-12-2025;evt rķelle;67;9527;;;;;;;;;;;;;;;;
29-12-2025;evt rķelle;73;9594;;;;;;;;;;;;;;;;
30-12-2025;evt rķelle;54;9667;;;;;;;;;;;;;;;;
31-12-2025;evt rķelle;70;9721;;;;;;;;;;;;;;;;
01-01-2026;evt rķelle;64;9791;;;;;;;;;;;;;;;;
02-01-2026;evt rķelle;48;9855;;;;;;;;;;;;;;;;
03-01-2026;evt rķelle;68;9903;;;;;;;;;;;;;;;;
04-01-2026;evt rķelle;88;9971;;;;;;;;;;;;;;;;
05-01-2026;evt rķelle;105;10059;;;;;;;;;;;;;;;;
06-01-2026;evt rķelle;95;10164;;;;;;;;;;;;;;;;
07-01-2026;evt rķelle;89;10259;;;;;;;;;;;;;;;;
08-01-2026;evt rķelle;50;10348;;;;;;;;;;;;;;;;
09-01-2026;evt rķelle;55;10398;;;;;;;;;;;;;;;;
10-01-2026;evt rķelle;79;10453;;;;;;;;;;;;;;;;
11-01-2026;evt rķelle;80;10532;;;;;;;;;;;;;;;;
12-01-2026;evt rķelle;37;10612;;;;;;;;;;;;;;;;
13-01-2026;evt rķelle;24;10649;;;;;;;;;;;;;;;;
14-01-2026;evt rķelle;55;10673;;;;;;;;;;;;;;;;
15-01-2026;evt rķelle;94;10728;;;;;;;;;;;;;;;;
16-01-2026;evt rķelle;105;10822;;;;;;;;;;;;;;;;
17-01-2026;evt rķelle;43;10927;;;;;;;;;;;;;;;;
18-01-2026;evt rķelle;11;10970;;;;;;;;;;;;;;;;
19-01-2026;evt rķelle;25;10981;;;;;;;;;;;;;;;;
20-01-2026;evt rķelle;23;11006;;;;;;;;;;;;;;;;
21-01-2026;evt rķelle;26;11029;;;;;;;;;;;;;;;;
22-01-2026;evt rķelle;22;11055;;;;;;;;;;;;;;;;
23-01-2026;evt rķelle;44;11077;;;;;;;;;;;;;;;;
24-01-2026;evt rķelle;48;11121;;;;;;;;;;;;;;;;
25-01-2026;evt rķelle;43;11169;;;;;;;;;;;;;;;;
26-01-2026;evt rķelle;47;11212;;;;;;;;;;;;;;;;
27-01-2026;evt rķelle;46;11259;;;;;;;;;;;;;;;;
28-01-2026;evt rķelle;51;11305;;;;;;;;;;;;;;;;
29-01-2026;evt rķelle;69;11356;;;;;;;;;;;;;;;;
30-01-2026;evt rķelle;41;11425;;;;;;;;;;;;;;;;
31-01-2026;evt rķelle;40;11466;;;;;;;;;;;;;;;;
01-02-2026;evt rķelle;36;11506;;;;;;;;;;;;;;;;
02-02-2026;evt rķelle;45;11542;;;;;;;;;;;;;;;;
03-02-2026;evt rķelle;31;11587;;;;;;;;;;;;;;;;
04-02-2026;evt rķelle;39;11618;;;;;;;;;;;;;;;;
05-02-2026;evt rķelle;26;11657;;;;;;;;;;;;;;;;
06-02-2026;evt rķelle;32;11683;;;;;;;;;;;;;;;;
07-02-2026;evt rķelle;100;11715;;;;;;;;;;;;;;;;
08-02-2026;evt rķelle;33;11815;;;;;;;;;;;;;;;;
09-02-2026;evt rķelle;28;11848;;;;;;;;;;;;;;;;
10-02-2026;evt rķelle;21;11876;;;;;;;;;;;;;;;;
11-02-2026;evt rķelle;16;11897;;;;;;;;;;;;;;;;
12-02-2026;evt rķelle;25;11913;;;;;;;;;;;;;;;;
13-02-2026;evt rķelle;34;11938;;;;;;;;;;;;;;;;
14-02-2026;evt rķelle;77;11972;;;;;;;;;;;;;;;;
15-02-2026;evt rķelle;73;12049;;;;;;;;;;;;;;;;
16-02-2026;evt rķelle;45;12122;;;;;;;;;;;;;;;;
17-02-2026;evt rķelle;53;12167;;;;;;;;;;;;;;;;
18-02-2026;evt rķelle;48;12220;;;;;;;;;;;;;;;;
19-02-2026;evt rķelle;39;12268;;;;;;;;;;;;;;;;
20-02-2026;evt rķelle;36;12307;;;;;;;;;;;;;;;;
21-02-2026;evt rķelle;18;12343;;;;;;;;;;;;;;;;
22-02-2026;evt rķelle;10;12361;;;;;;;;;;;;;;;;
23-02-2026;evt rķelle;15;12371;;;;;;;;;;;;;;;;
24-02-2026;evt rķelle;10;12386;;;;;;;;;;;;;;;;
25-02-2026;evt rķelle;18;12396;;;;;;;;;;;;;;;;
26-02-2026;evt rķelle;11;12414;;;;;;;;;;;;;;;;
27-02-2026;evt rķelle;13;12425;;;;;;;;;;;;;;;;
28-02-2026;evt rķelle;18;12438;;;;;;;;;;;;;;;;
01-03-2026;evt rķelle;31;12456;;;;;;;;;;;;;;;;
02-03-2026;evt rķelle;23;12487;;;;;;;;;;;;;;;;
03-03-2026;evt rķelle;18;12510;;;;;;;;;;;;;;;;
04-03-2026;evt rķelle;18;12528;;;;;;;;;;;;;;;;
05-03-2026;evt rķelle;14;12546;;;;;;;;;;;;;;;;
06-03-2026;evt rķelle;8;12560;;;;;;;;;;;;;;;;
07-03-2026;evt rķelle;9;12568;;;;;;;;;;;;;;;;
08-03-2026;evt rķelle;4;12577;;;;;;;;;;;;;;;;
09-03-2026;evt rķelle;4;12581;;;;;;;;;;;;;;;;
10-03-2026;evt rķelle;4;12585;;;;;;;;;;;;;;;;
11-03-2026;evt rķelle;4;12589;;;;;;;;;;;;;;;;
12-03-2026;evt rķelle;4;12593;;;;;;;;;;;;;;;;
13-03-2026;evt rķelle;4;12597;;;;;;;;;;;;;;;;
14-03-2026;evt rķelle;6;12601;;;;;;;;;;;;;;;;
15-03-2026;evt rķelle;10;12607;;;;;;;;;;;;;;;;
16-03-2026;evt rķelle;4;12617;;;;;;;;;;;;;;;;
17-03-2026;evt rķelle;4;12621;;;;;;;;;;;;;;;;
18-03-2026;evt rķelle;4;12625;;;;;;;;;;;;;;;;
19-03-2026;evt rķelle;4;12629;;;;;;;;;;;;;;;;
20-03-2026;evt rķelle;5;12633;;;;;;;;;;;;;;;;
21-03-2026;evt rķelle;3;12638;;;;;;;;;;;;;;;;
22-03-2026;evt rķelle;2;12641;;;;;;;;;;;;;;;;
23-03-2026;evt rķelle;2;12643;;;;;;;;;;;;;;;;
24-03-2026;evt rķelle;3;12645;;;;;;;;;;;;;;;;
25-03-2026;evt rķelle;2;12648;;;;;;;;;;;;;;;;
26-03-2026;evt rķelle;4;12650;;;;;;;;;;;;;;;;
27-03-2026;evt rķelle;6;12654;;;;;;;;;;;;;;;;
28-03-2026;evt rķelle;2;12660;;;;;;;;;;;;;;;;
29-03-2026;evt rķelle;6;12662;;;;;;;;;;;;;;;;
30-03-2026;evt rķelle;2;12668;;;;;;;;;;;;;;;;
31-03-2026;evt rķelle;2;12670;;;;;;;;;;;;;;;;
01-04-2026;evt rķelle;2;12672;;;;;;;;;;;;;;;;
02-04-2026;evt rķelle;3;12674;;;;;;;;;;;;;;;;
03-04-2026;evt rķelle;;12677;;;;;;;;;;;;;;;;
